,term,pBS,meanStat,meanVar,N,adjPbs,sig
115,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.16,-0.49445637551464117,-2.028238358921646,36,1.0,False
116,REACTOME_SYNTHESIS_OF_PE,0.38181818181818183,-0.9422309707618999,-1.8359985056645,5,1.0,False
117,REACTOME_SYNTHESIS_OF_PI,1.0,1.0,1.0,1.0,1.0,False
118,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE,1.0,1.0,1.0,1.0,1.0,False
119,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.525,0.3080249505988726,-1.672948769145295,17,1.0,False
120,REACTOME_PI_METABOLISM,0.9130434782608695,0.06546693066466933,-1.4381714652106228,28,1.0,False
121,REACTOME_PHOSPHOLIPID_METABOLISM,0.5526315789473685,-0.24948992906119286,-1.7700840929230737,64,1.0,False
122,REACTOME_CELL_CELL_COMMUNICATION,0.6,0.22583175135062808,-1.703795714590246,38,1.0,False
123,REACTOME_SIGNALING_BY_ACTIVIN,1.0,1.0,1.0,1.0,1.0,False
124,REACTOME_G0_AND_EARLY_G1,0.9545454545454546,-0.6076156068011286,-1.0384014372967316,4,1.0,False
125,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.44680851063829785,0.8897851263778223,-1.762565539415853,25,1.0,False
126,REACTOME_METHYLATION,1.0,0.5627251305337219,-0.9703297366215284,5,1.0,False
127,REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.65625,0.8376049476844726,-1.5607480175379091,6,1.0,False
128,REACTOME_AMINO_ACID_CONJUGATION,1.0,1.0,1.0,1.0,1.0,False
129,REACTOME_GLUCURONIDATION,1.0,1.0,1.0,1.0,1.0,False
130,REACTOME_GLUTATHIONE_CONJUGATION,0.13,0.8087082628725659,-2.1918532613371644,13,1.0,False
131,REACTOME_ELASTIC_FIBRE_FORMATION,0.19,0.8766637738573454,-2.135121371735672,8,1.0,False
132,REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,1.0,1.0,1.0,1.0,1.0,False
133,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1.0,1.0,1.0,1.0,1.0,False
134,REACTOME_SIGNALING_BY_NOTCH,0.5833333333333334,0.48886909772021064,-1.6842633890466527,13,1.0,False
135,REACTOME_TELOMERE_MAINTENANCE,0.75,0.5106458920525345,-1.5100409797652177,10,1.0,False
136,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.6,-0.3066692630111429,-1.686938841576431,13,1.0,False
137,REACTOME_METABOLISM_OF_NUCLEOTIDES,0.65625,1.0805365359366315,-1.723715174456347,33,1.0,False
138,REACTOME_MITOCHONDRIAL_BIOGENESIS,1.0,0.5751895334493481,-0.6675137988312976,15,1.0,False
139,REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,0.875,-0.7451209206015071,-1.1864641546115153,8,1.0,False
140,REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,0.9130434782608695,-0.5350960410513855,-1.1726048948192707,9,1.0,False
141,REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0.08,0.1495540227161701,-2.8662419169419233,3,1.0,False
142,REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.44680851063829785,1.2763383000003572,-1.833917052240476,5,1.0,False
143,REACTOME_GAMMA_CARBOXYLATION_OF_PROTEIN_PRECURSORS,1.0,1.0,1.0,1.0,1.0,False
144,REACTOME_TRANSPORT_OF_GAMMA_CARBOXYLATED_PROTEIN_PRECURSORS_FROM_THE_ENDOPLASMIC_RETICULUM_TO_THE_GOLGI_APPARATUS,0.02,4.5839554367048265,-4.500583257836553,3,0.9999999999817729,False
145,REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.05,3.8124860489247716,-3.729113870056498,4,1.0,False
146,REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,0.7777777777777778,-0.42765227211661244,-1.0665352408525182,5,1.0,False
147,REACTOME_SULFIDE_OXIDATION_TO_SULFATE,0.2625,-0.4331383846859682,-2.296613020886558,4,1.0,False
148,REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.42857142857142855,0.06706559677650861,-1.8591091408687683,6,1.0,False
149,REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.65625,0.22681811468369262,-1.7509451269244476,7,1.0,False
150,REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,1.0,1.0,1.0,1.0,1.0,False
151,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,0.6774193548387096,-0.7963191223986913,-1.2618304746184432,4,1.0,False
152,REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,0.42857142857142855,2.0133428097545893,-1.929970630886316,3,1.0,False
153,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.25609756097560976,0.7514259893248331,-2.0143249508898813,34,1.0,False
154,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.22340425531914893,1.607159583612682,-2.135650769283097,14,1.0,False
155,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,1.0,0.4815212472786921,-0.5423637598832642,61,1.0,False
156,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,1.0,0.45166705541300656,-0.36829487654473325,10,1.0,False
157,REACTOME_MACROAUTOPHAGY,1.0,0.05263048208580612,-1.012038528121223,43,1.0,False
158,REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,1.0,1.0,1.0,1.0,1.0,False
159,REACTOME_TRIGLYCERIDE_CATABOLISM,1.0,1.0,1.0,1.0,1.0,False
160,REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY,1.0,1.0,1.0,1.0,1.0,False
161,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.1,0.11649681423265465,-2.248046390653703,28,1.0,False
162,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.5833333333333334,0.9833492926989369,-1.5349176731834524,9,1.0,False
163,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.2,1.6585199465622371,-2.195254831766005,11,1.0,False
164,REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.11,2.011519947556783,-2.355031517409199,9,1.0,False
165,REACTOME_CELL_CYCLE,1.0,-0.27976220936486135,-1.118182230898003,132,1.0,False
166,REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,1.0,1.0,1.0,1.0,1.0,False
167,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.22340425531914893,0.018888985550938625,-2.068514439928001,7,1.0,False
168,REACTOME_MTOR_SIGNALLING,1.0,0.482850091881641,-1.0675075751406717,15,1.0,False
169,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,1.0,1.0,1.0,1.0,1.0,False
170,REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,1.0,0.7873121941127834,-1.4827212676366415,57,1.0,False
171,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.9130434782608695,0.05554643487001909,-1.3358429783782626,22,1.0,False
172,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.84,0.6160191512297006,-1.1659786967351944,6,1.0,False
173,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.7241379310344828,0.3332049408120273,-1.4917346252768684,7,1.0,False
174,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,0.3620689655172414,0.3987676955033217,-1.9348067686999235,4,1.0,False
175,REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,1.0,0.5233785618463677,-1.220043749458862,37,1.0,False
176,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.7241379310344828,1.371303919844839,-1.5304570113095235,11,1.0,False
177,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.9130434782608695,0.9209275770824599,-1.2258291387480589,13,1.0,False
178,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,0.9130434782608695,0.6833660685061222,-1.4516048987971943,49,1.0,False
179,REACTOME_MITOCHONDRIAL_UNCOUPLING,1.0,1.0,1.0,1.0,1.0,False
180,REACTOME_MTORC1_MEDIATED_SIGNALLING,1.0,0.775641542609807,-1.0705160087734154,12,1.0,False
181,REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,1.0,1.0,1.0,1.0,1.0,False
182,REACTOME_SIGNALING_BY_NTRKS,1.0,0.5391214230843205,-1.411011029996091,33,1.0,False
183,REACTOME_COMPLEMENT_CASCADE,0.0,2.1227863054453313,-3.5555885221070955,11,0.0,True
184,REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
185,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,0.02,3.1546964763258423,-3.0713242974575685,8,0.9999999999817729,False
186,REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,1.0,1.0,1.0,1.0,1.0,False
187,REACTOME_SIGNALLING_TO_RAS,0.7777777777777778,1.2565842673172536,-1.429833453611799,5,1.0,False
188,REACTOME_THE_FATTY_ACID_CYCLING_MODEL,1.0,1.0,1.0,1.0,1.0,False
189,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,0.18,2.201812387832847,-2.1184402089645733,8,1.0,False
190,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,1.0,0.7248429539313661,-1.3286465502961498,42,1.0,False
191,REACTOME_INNATE_IMMUNE_SYSTEM,0.9545454545454546,0.8226429861873417,-1.6485096602233495,424,1.0,False
192,REACTOME_IMMUNE_SYSTEM,1.0,0.4493790259259928,-1.6912764064847245,659,1.0,False
193,REACTOME_NOD1_2_SIGNALING_PATHWAY,0.9545454545454546,-0.013053116036600677,-1.1839160548661705,16,1.0,False
194,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.5526315789473685,0.7776508415211133,-1.5936212391558935,25,1.0,False
195,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.875,1.0378327896439332,-1.5978016453604642,69,1.0,False
196,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,1.0,0.31321254813009736,-1.0426582448122719,17,1.0,False
197,REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,1.0,0.4846177991849215,-0.6663800835398734,5,1.0,False
198,REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,0.0,-0.6161828250554768,-4.810417392057203,3,0.0,True
199,REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,0.06,-0.4617779897574158,-3.100065839352593,5,1.0,False
200,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,1.0,0.0490591344997742,-1.1765888565564826,26,1.0,False
201,REACTOME_ARMS_MEDIATED_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
202,REACTOME_P38MAPK_EVENTS,0.40384615384615385,1.7206971650147944,-1.637324986146521,4,1.0,False
203,REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,1.0,1.0,1.0,1.0,1.0,False
