,term,pBS,meanStat,meanVar,N,adjPbs,sig
16,REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,0.9166666666666666,-0.46588726248003764,-0.9416620770479072,5,1.0,False
17,REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,1.0,-0.3316473541951941,-0.9661473464410308,8,1.0,False
18,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,1.0,-0.29584345353666336,-1.2354731572309194,22,1.0,False
19,REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE,1.0,1.0,1.0,1.0,1.0,False
20,REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,1.0,-0.42729333770167044,-0.9348933314983399,10,1.0,False
21,REACTOME_OPIOID_SIGNALLING,0.8461538461538461,-0.16028284674202925,-1.3872199067009388,40,1.0,False
22,REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.8461538461538461,0.073766558756721,-1.205206543661889,9,1.0,False
23,REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB,1.0,-0.31957074973554767,-0.7952995527478107,4,1.0,False
24,REACTOME_CAM_PDE_1_ACTIVATION,0.9166666666666666,-0.07113368292360855,-1.0437366195597497,5,1.0,False
25,REACTOME_CA_DEPENDENT_EVENTS,1.0,0.11246576347355863,-1.237277875410003,15,1.0,False
26,REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.55,-0.0404676923935684,-1.447299339225934,22,1.0,False
27,REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS,1.0,1.0,1.0,1.0,1.0,False
28,REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,0.026378896882494004,1.1823325732082615,-2.832068110640752,3,0.9999999999999694,False
29,REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.6470588235294118,0.14996188468827676,-1.376327879966515,14,1.0,False
30,REACTOME_NEUROTRANSMITTER_CLEARANCE,0.14473684210526316,-0.14248388053358257,-1.9308557879426158,3,1.0,False
31,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.6875,-0.2284537403519144,-1.4548762200037721,40,1.0,False
32,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.4782608695652174,-0.09211319821779612,-1.5096969767059973,61,1.0,False
33,REACTOME_NEURONAL_SYSTEM,0.39285714285714285,-0.07081535585071685,-1.535098550962792,81,1.0,False
34,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,1.0,-0.22842747732774688,-0.9858871812601095,36,1.0,False
35,REACTOME_IRS_MEDIATED_SIGNALLING,0.2894736842105263,0.24418316911112614,-1.5920119655121456,14,1.0,False
36,REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.7333333333333333,-0.23590955074641257,-1.350055951541375,19,1.0,False
37,REACTOME_MAPK1_ERK2_ACTIVATION,0.9166666666666666,-0.4821311624991402,-1.0082908137881357,7,1.0,False
38,REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,1.0,-0.11294785868513207,-1.0019224437982264,22,1.0,False
39,REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1,0.44,-0.09501947795255133,-1.3924497031103813,7,1.0,False
40,REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.8461538461538461,-0.2787143998793961,-1.182198467558067,13,1.0,False
41,REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.44,-0.4977469909672273,-1.4789254592747711,12,1.0,False
42,REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.7857142857142857,-0.3128994117808237,-1.2665291196961972,24,1.0,False
43,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,1.0,-0.2714599963074617,-1.0264294892591668,61,1.0,False
44,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,1.0,-0.3853513395284723,-0.9363838508041671,49,1.0,False
45,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,1.0,-0.4953760820695753,-1.2141442900072805,23,1.0,False
46,REACTOME_PROLACTIN_RECEPTOR_SIGNALING,0.9166666666666666,-0.35354442141490117,-0.8609774137344045,3,1.0,False
47,REACTOME_SIGNALING_BY_NODAL,1.0,-0.3811712694299688,-0.9642495408997119,5,1.0,False
48,REACTOME_FERTILIZATION,0.25,0.6860997620422952,-1.8009700645256537,4,1.0,False
49,REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,1.0,-0.5858404541939298,-1.1029680652245188,20,1.0,False
50,REACTOME_SIGNALING_BY_ERBB2,1.0,-0.34485561226903344,-1.2142171182534214,31,1.0,False
51,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,0.8461538461538461,-0.8185668975916751,-1.1469040756257791,3,1.0,False
52,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,1.0,-0.4063425450102315,-0.9839735185747803,49,1.0,False
53,REACTOME_SIGNALING_BY_ERBB4,0.4782608695652174,-0.03169381911404845,-1.4511689282352274,24,1.0,False
54,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,0.5789473684210527,-0.5263185059601636,-1.340833817391545,5,1.0,False
55,REACTOME_ER_PHAGOSOME_PATHWAY,1.0,-0.16879468260931207,-1.0942147787221899,16,1.0,False
56,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,1.0,-0.23994702985565897,-1.0393206861004045,57,1.0,False
57,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,0.6470588235294118,0.06449290116983386,-1.233645997776828,9,1.0,False
58,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,1.0,-0.2155133007264205,-0.9779418810403498,35,1.0,False
59,REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,1.0,1.0,1.0,1.0,1.0,False
60,REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,1.0,1.0,1.0,1.0,1.0,False
61,REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.08870967741935484,0.07235378416919569,-2.010680284981066,6,1.0,False
62,REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING,0.4583333333333333,-0.44318774722237664,-1.4507342969718868,4,1.0,False
63,REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,0.6111111111111112,-0.681162926436745,-1.1903791152557117,6,1.0,False
64,REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,1.0,-0.11693344894313501,-1.1379250262794098,6,1.0,False
65,REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING,0.36666666666666664,0.06739117184283738,-1.5658013860031184,9,1.0,False
66,REACTOME_INTERLEUKIN_7_SIGNALING,0.6470588235294118,-0.11489234187894265,-1.4550931589255078,7,1.0,False
67,REACTOME_DEVELOPMENTAL_BIOLOGY,0.034482758620689655,0.14859158216322588,-1.5890854206259877,164,1.0,False
68,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.6470588235294118,0.16519569986794702,-1.2800660023513055,5,1.0,False
69,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.0,-0.477644604803127,-1.2049488668922748,228,1.0,False
70,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,1.0,-0.07019671727204174,-1.4139418582866317,408,1.0,False
71,REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,1.0,-0.5768803880504334,-0.9741206570142658,14,1.0,False
72,REACTOME_ACTIVATION_OF_G_PROTEIN_GATED_POTASSIUM_CHANNELS,0.28205128205128205,-0.6107634621840486,-1.5160096115947135,11,1.0,False
73,REACTOME_CA2_ACTIVATED_K_CHANNELS,1.0,1.0,1.0,1.0,1.0,False
74,REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,0.5,-0.6107634621840486,-1.5160096115947135,11,1.0,False
75,REACTOME_POTASSIUM_CHANNELS,0.14473684210526316,-0.17465757919642177,-1.6586595143533378,18,1.0,False
76,REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,0.07857142857142857,0.5930040097006485,-2.1581522509204505,4,1.0,False
77,REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,1.0,1.0,1.0,1.0,1.0,False
78,REACTOME_SPERM_MOTILITY_AND_TAXES,1.0,1.0,1.0,1.0,1.0,False
79,REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING,1.0,1.0,1.0,1.0,1.0,False
80,REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,0.7333333333333333,-0.5897287392472257,-1.2760820465874056,9,1.0,False
81,REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,0.9166666666666666,-0.12630085449847117,-1.0833540595950524,9,1.0,False
82,REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.8461538461538461,-0.10174751148556654,-1.1718175509841138,8,1.0,False
83,REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.4230769230769231,0.08191588648246051,-1.3419893697494159,4,1.0,False
84,REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,0.9166666666666666,-0.08634548730647296,-1.0285248151768855,4,1.0,False
85,REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.9166666666666666,-0.7991912964902288,-1.048082849556384,8,1.0,False
86,REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.02689486552567237,-1.5508775473030492,-2.5630410691812093,3,0.9999999999999821,False
87,REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.06832298136645963,-0.29881930773424203,-1.884632020504713,6,1.0,False
88,REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,2.3177314887000055e-05,-1.445685220555732,-3.2662740131737533,9,0.028376173000138494,True
89,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,5.0306181715074936e-05,-0.9366880010585943,-2.6752865277593543,14,0.06042809434930658,False
90,REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,0.7857142857142857,0.1542459988493774,-1.2691163013327358,13,1.0,False
91,REACTOME_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES,0.9166666666666666,0.056081294930240944,-1.3528595503511667,60,1.0,False
92,REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,1.0,-0.20284538713354522,-1.0623781122991356,114,1.0,False
93,REACTOME_METABOLISM,0.9166666666666666,-0.07673312773711138,-1.424447820123258,903,1.0,False
94,REACTOME_SIGNALING_BY_SCF_KIT,0.6111111111111112,-0.1480016811083455,-1.4251670948288893,23,1.0,False
95,REACTOME_REGULATION_OF_KIT_SIGNALING,0.13414634146341464,-0.13688433758239094,-1.6163029593144551,10,1.0,False
96,REACTOME_COLLAGEN_DEGRADATION,0.00843558282208589,0.3145339949724858,-2.356213762921577,10,0.9999602042725855,False
97,REACTOME_BETA_DEFENSINS,1.0,1.0,1.0,1.0,1.0,False
98,REACTOME_DEFENSINS,0.1864406779661017,0.26497785500271687,-1.7506644880216098,3,1.0,False
99,REACTOME_ALPHA_DEFENSINS,1.0,1.0,1.0,1.0,1.0,False
100,REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,0.9166666666666666,-0.4932045452207521,-1.0241917689096192,7,1.0,False
101,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.0008675078864353313,-0.0734492352748134,-2.1180090529418614,26,0.6552356523079513,False
102,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.0,0.14267191415329195,-2.1994260036822126,73,0.0,True
103,REACTOME_COLLAGEN_FORMATION,0.0014625714665602977,0.9201230153047085,-2.1800793999721737,18,0.8325561093952235,False
104,REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,1.0,1.0,1.0,1.0,1.0,False
105,REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,1.0,-0.398015466840111,-1.1671578313308533,7,1.0,False
106,REACTOME_ACYL_CHAIN_REMODELING_OF_CL,1.0,1.0,1.0,1.0,1.0,False
107,REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,0.6470588235294118,-1.0546444341318213,-1.498206449561187,4,1.0,False
108,REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.7857142857142857,-0.5705085357842998,-1.125233060122286,5,1.0,False
109,REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,1.0,1.0,1.0,1.0,1.0,False
110,REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,1.0,-0.8208935766955162,-1.1153831297661068,3,1.0,False
111,REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.4230769230769231,-0.32207136317198115,-1.5062025996996504,3,1.0,False
112,REACTOME_HYDROLYSIS_OF_LPC,1.0,1.0,1.0,1.0,1.0,False
113,REACTOME_SYNTHESIS_OF_PA,0.4074074074074074,-0.08756723520375403,-1.55639207130332,19,1.0,False
114,REACTOME_SYNTHESIS_OF_PC,0.9166666666666666,-0.4499359733513574,-1.2234237822770542,15,1.0,False
115,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.7857142857142857,-0.32988638447058305,-1.3316784321349049,53,1.0,False
116,REACTOME_SYNTHESIS_OF_PE,0.6875,-0.6187800060482462,-1.225439221042001,7,1.0,False
117,REACTOME_SYNTHESIS_OF_PI,1.0,1.0,1.0,1.0,1.0,False
118,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE,1.0,-0.20063064153000154,-0.9142396609533568,3,1.0,False
119,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.4782608695652174,-0.12916734900885646,-1.4145488773706578,31,1.0,False
120,REACTOME_PI_METABOLISM,1.0,-0.09806986320522615,-1.2420768699002132,49,1.0,False
121,REACTOME_PHOSPHOLIPID_METABOLISM,1.0,-0.21320762491366313,-1.2939137818865682,101,1.0,False
122,REACTOME_CELL_CELL_COMMUNICATION,0.011764705882352941,0.17764202185626232,-1.7625333071008047,40,0.9999992347051098,False
123,REACTOME_SIGNALING_BY_ACTIVIN,0.6875,-1.0085209933433277,-1.4332841420147682,7,1.0,False
124,REACTOME_G0_AND_EARLY_G1,0.6470588235294118,0.14941618237903898,-1.295990690496513,11,1.0,False
125,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.22916666666666666,-0.49944299026585914,-1.5726786640096249,37,1.0,False
126,REACTOME_METHYLATION,0.8461538461538461,-0.14830162792093882,-1.1381312270829862,8,1.0,False
127,REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.4782608695652174,-0.4622208199622211,-1.5212600342184512,7,1.0,False
128,REACTOME_AMINO_ACID_CONJUGATION,1.0,1.0,1.0,1.0,1.0,False
129,REACTOME_GLUCURONIDATION,0.15714285714285714,-1.0835154655342771,-1.673887687099041,4,1.0,False
130,REACTOME_GLUTATHIONE_CONJUGATION,0.07236842105263158,-0.5772134408379246,-1.735967111846887,19,1.0,False
131,REACTOME_ELASTIC_FIBRE_FORMATION,0.06547619047619048,-0.3839725489271473,-1.8604015014523099,11,1.0,False
132,REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,1.0,1.0,1.0,1.0,1.0,False
133,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1.0,-0.4824112592376324,-0.8213540953118728,5,1.0,False
134,REACTOME_SIGNALING_BY_NOTCH,0.7857142857142857,-0.17797899910710663,-1.2457085265993788,19,1.0,False
135,REACTOME_TELOMERE_MAINTENANCE,0.3793103448275862,0.17140918620810963,-1.4778785542477824,31,1.0,False
136,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.011270491803278689,0.7086435117027369,-1.9520503767051238,20,0.9999986281793013,False
137,REACTOME_METABOLISM_OF_NUCLEOTIDES,0.4074074074074074,-0.21519186629375603,-1.5052330658280495,60,1.0,False
138,REACTOME_MITOCHONDRIAL_BIOGENESIS,1.0,-0.39096368760070593,-1.1114461883005986,18,1.0,False
139,REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,0.9166666666666666,0.022938014439026766,-1.2797764736145327,28,1.0,False
140,REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,1.0,-0.018613281360158607,-1.2221695589800168,34,1.0,False
141,REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0.002332485156912638,-0.402413739679395,-2.8784806445909137,6,0.9412782152131745,False
142,REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.2682926829268293,0.22901847735717595,-1.6003715492476989,5,1.0,False
143,REACTOME_GAMMA_CARBOXYLATION_OF_PROTEIN_PRECURSORS,0.07432432432432433,-1.8069029654240336,-2.3070156510602247,3,1.0,False
144,REACTOME_TRANSPORT_OF_GAMMA_CARBOXYLATED_PROTEIN_PRECURSORS_FROM_THE_ENDOPLASMIC_RETICULUM_TO_THE_GOLGI_APPARATUS,0.00207508017355216,0.2024298069621424,-3.566586344946176,4,0.9201812130547946,False
145,REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.0010414694186707063,0.2024298069621424,-3.566586344946176,4,0.7209780573781703,False
146,REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,1.0,-0.5585495526280935,-1.0731770078205503,8,1.0,False
147,REACTOME_SULFIDE_OXIDATION_TO_SULFATE,0.030303030303030304,0.4770780260348043,-2.5045186849642627,3,0.9999999999999997,False
148,REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.07586206896551724,0.37064680958927665,-2.16994487940721,4,1.0,False
149,REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.12643678160919541,0.28527684978133583,-1.7043372710800608,9,1.0,False
150,REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,1.0,-0.2613248467993372,-1.0422054929696194,8,1.0,False
151,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,0.2619047619047619,0.47329216453993783,-1.588162467023296,13,1.0,False
152,REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,0.7857142857142857,-0.4634008901374874,-1.2320517522002021,5,1.0,False
153,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.0004887368374283556,0.2484335047519043,-1.897682884669961,60,0.45216553859661723,False
154,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.04417670682730924,0.24544800911714992,-1.7459597372504132,31,1.0,False
155,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,1.0,-0.22861843343933308,-1.004721745451136,82,1.0,False
156,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,1.0,-0.5013975708680408,-0.7629418857700412,11,1.0,False
157,REACTOME_MACROAUTOPHAGY,1.0,-0.03656002990060114,-1.2066007495865385,84,1.0,False
158,REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.5789473684210527,0.2520964599288864,-1.4042485478613167,4,1.0,False
159,REACTOME_TRIGLYCERIDE_CATABOLISM,0.03666666666666667,-2.363786839178477,-2.363786839178477,3,1.0,False
160,REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY,1.0,-0.6090525665553589,-0.8677856955231062,3,1.0,False
161,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.4782608695652174,-0.4028196635427115,-1.4533576385267617,37,1.0,False
162,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.7857142857142857,0.0758888297468231,-1.3848863482613467,19,1.0,False
163,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.010506208213944603,0.008432831667644636,-1.886570428049346,25,0.9999966287034173,False
164,REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.0873015873015873,-0.023675240169889977,-1.737870988584656,20,1.0,False
165,REACTOME_CELL_CYCLE,1.0,0.08570647837895307,-1.3379925967730308,378,1.0,False
166,REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.4583333333333333,0.2520964599288864,-1.4042485478613167,4,1.0,False
167,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.0013908205841446453,1.0661345821572548,-2.351210518645764,14,0.8174563138039975,False
168,REACTOME_MTOR_SIGNALLING,1.0,-0.15763862339920015,-1.063989273501627,24,1.0,False
169,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,1.0,-0.11765636292303766,-1.0563822710314978,7,1.0,False
170,REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,1.0,-0.4698759695651582,-1.154958898088505,73,1.0,False
171,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.9166666666666666,-0.0935904230315805,-1.3035142354669418,32,1.0,False
172,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.9166666666666666,0.02282023720502513,-1.233812828061879,10,1.0,False
173,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,1.0,-0.05010686599523839,-1.1716292481755914,11,1.0,False
174,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,0.8461538461538461,0.06653356887302186,-1.1814038713563804,7,1.0,False
175,REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,1.0,-0.4955416553254135,-1.0910682090856643,52,1.0,False
176,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.55,-0.1478939680404484,-1.4829282758161697,16,1.0,False
177,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.6875,0.10697956980509227,-1.377799518885297,27,1.0,False
178,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,1.0,-0.5586349461938724,-1.0561746619926098,64,1.0,False
179,REACTOME_MITOCHONDRIAL_UNCOUPLING,1.0,1.0,1.0,1.0,1.0,False
180,REACTOME_MTORC1_MEDIATED_SIGNALLING,1.0,-0.18045630443957167,-1.0435826610128698,16,1.0,False
181,REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,0.6875,0.188015626421969,-1.3028859289053274,5,1.0,False
182,REACTOME_SIGNALING_BY_NTRKS,1.0,-0.39465092022417814,-1.125394451853998,47,1.0,False
183,REACTOME_COMPLEMENT_CASCADE,9e-06,1.5518339619897819,-2.889514165896397,14,0.011151407378969594,True
184,REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
185,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,1.5727316919733492e-05,1.7685211382059536,-3.195325302681872,10,0.019374784856428233,True
186,REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,1.0,1.0,1.0,1.0,1.0,False
187,REACTOME_SIGNALLING_TO_RAS,1.0,-0.7726729365607905,-0.9676963887776848,8,1.0,False
188,REACTOME_THE_FATTY_ACID_CYCLING_MODEL,1.0,1.0,1.0,1.0,1.0,False
189,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,1.0,-0.4308601958277898,-0.9313007958685522,9,1.0,False
190,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,1.0,-0.497849876514808,-1.0909485985446379,59,1.0,False
191,REACTOME_INNATE_IMMUNE_SYSTEM,1.0,-0.3906342872705574,-1.350920520501439,553,1.0,False
192,REACTOME_IMMUNE_SYSTEM,1.0,-0.28880394550255756,-1.3982631983877578,907,1.0,False
193,REACTOME_NOD1_2_SIGNALING_PATHWAY,1.0,-0.5900839213609516,-1.0167497607557716,22,1.0,False
194,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,1.0,-0.5322135033799172,-1.09556173992332,34,1.0,False
