,term,pBS,meanStat,meanVar,N,adjPbs,sig
153,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.000383569286561127,0.53824956109425,-1.1528831306317766,55,0.3764113673781719,False
154,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.12222222222222222,0.34823687620410454,-0.8874159121021752,23,1.0,False
155,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,1.0,-0.08840884939299928,-0.18733857004178245,81,1.0,False
156,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,1.0,-0.06267374163335553,-0.13025115731331013,12,1.0,False
157,REACTOME_MACROAUTOPHAGY,1.0,0.035981154223969025,-0.3639340172799182,69,1.0,False
158,REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,1.0,1.0,1.0,1.0,1.0,False
159,REACTOME_TRIGLYCERIDE_CATABOLISM,0.03283582089552239,1.8584283097500092,-1.7997956887951756,4,1.0,False
160,REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY,0.6111111111111112,-0.20932586236131895,-0.42875932550295043,4,1.0,False
161,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.09243697478991597,0.22499599982163723,-0.9322750770912416,36,1.0,False
162,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.0650887573964497,0.4565258541020291,-1.101432869686027,15,1.0,False
163,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.0738255033557047,0.8288593719298665,-0.9987371865435317,19,1.0,False
164,REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.031073446327683617,0.4811867854002962,-1.1818161500701136,15,0.9999999999999999,False
165,REACTOME_CELL_CYCLE,1.0,-0.1764531603231065,-0.42832096464514796,290,1.0,False
166,REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,1.0,1.0,1.0,1.0,1.0,False
167,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.1864406779661017,0.312773285530534,-0.86984816285093,12,1.0,False
168,REACTOME_MTOR_SIGNALLING,1.0,0.05050408933354631,-0.3142930281024666,30,1.0,False
169,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.5789473684210527,-0.43746887551220476,-0.43746887551220476,4,1.0,False
170,REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,1.0,0.26627398950338577,-0.5711756748080474,78,1.0,False
171,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.7857142857142857,0.16646391382533546,-0.5874090181392042,27,1.0,False
172,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.9166666666666666,0.47025652277633084,-0.3771531772565837,7,1.0,False
173,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.6875,0.12372943631452439,-0.5612308699572766,10,1.0,False
174,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,0.5238095238095238,0.14306363618698434,-0.6128539454345041,4,1.0,False
175,REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,1.0,0.10364878082950989,-0.4382619805768104,54,1.0,False
176,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.8461538461538461,0.41784058293989074,-0.5179647596572179,16,1.0,False
177,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.2,0.3845890085819662,-0.8104046133374012,23,1.0,False
178,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,1.0,0.20694465643644808,-0.4947015172768419,67,1.0,False
179,REACTOME_MITOCHONDRIAL_UNCOUPLING,1.0,1.0,1.0,1.0,1.0,False
180,REACTOME_MTORC1_MEDIATED_SIGNALLING,1.0,0.1054543019288744,-0.30009909916206484,18,1.0,False
181,REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,0.16176470588235295,-0.18665238938975293,-1.1252339972726768,4,1.0,False
182,REACTOME_SIGNALING_BY_NTRKS,1.0,0.1941209337282672,-0.41285437642801176,47,1.0,False
183,REACTOME_COMPLEMENT_CASCADE,1.214559700025837e-05,1.9688592857754232,-1.9925450343271633,15,0.014983679343562754,True
184,REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
185,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,0.00022485690923957483,1.9280930055184178,-1.9890910756917932,11,0.24232794084107476,False
186,REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,1.0,1.0,1.0,1.0,1.0,False
187,REACTOME_SIGNALLING_TO_RAS,0.9166666666666666,0.12266927264394975,-0.400200467221064,8,1.0,False
188,REACTOME_THE_FATTY_ACID_CYCLING_MODEL,1.0,1.0,1.0,1.0,1.0,False
189,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,0.017107309486780714,1.3646028358559565,-1.3908727934343612,10,0.9999999985884039,False
190,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,1.0,0.17734712657163998,-0.47460683058540826,62,1.0,False
191,REACTOME_INNATE_IMMUNE_SYSTEM,0.07142857142857142,0.39629623866697594,-0.7724102823478269,542,1.0,False
192,REACTOME_IMMUNE_SYSTEM,0.088,0.21918271244921092,-0.7519281072810036,884,1.0,False
193,REACTOME_NOD1_2_SIGNALING_PATHWAY,1.0,-0.16185471179199787,-0.5379702879965862,23,1.0,False
194,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.8461538461538461,0.03459831124748085,-0.5935976172959747,33,1.0,False
195,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.6875,0.43470639013117046,-0.6967221211930721,97,1.0,False
