,term,pBS,meanStat,meanVar,N,adjPbs,sig
75,REACTOME_POTASSIUM_CHANNELS,0.8461538461538461,-0.21798376542438214,-1.4522982263486588,13,1.0,False
76,REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,0.4583333333333333,-0.6185235269484478,-1.6418532478607553,3,1.0,False
77,REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,1.0,1.0,1.0,1.0,1.0,False
78,REACTOME_SPERM_MOTILITY_AND_TAXES,1.0,1.0,1.0,1.0,1.0,False
79,REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING,1.0,1.0,1.0,1.0,1.0,False
80,REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,0.9166666666666666,-0.22175825680911554,-1.3404794068721824,11,1.0,False
81,REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,0.02857142857142857,0.49502703255637037,-1.97897684445942,10,0.9999999999999993,False
82,REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,1.0,-0.37089765120774976,-1.2371701731641445,6,1.0,False
83,REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,1.0,1.0,1.0,1.0,1.0,False
84,REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,0.2682926829268293,0.012675066964563664,-1.7436520776932591,7,1.0,False
85,REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.4583333333333333,0.09570278301287616,-1.5796525949159257,11,1.0,False
86,REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.07006369426751592,0.6568385431971919,-2.1407883551002413,3,1.0,False
87,REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.047619047619047616,0.6591555847098052,-2.143105396612855,4,1.0,False
88,REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.0009913482335976928,1.0071894585501087,-2.491139270453158,8,0.7079625906832467,False
89,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.00028121484814398203,0.9294908160276594,-2.413440627930709,12,0.2950294251146958,False
90,REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,0.6111111111111112,0.11944298809406717,-1.618189718818924,17,1.0,False
91,REACTOME_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES,0.7333333333333333,0.01815274411533241,-1.5591371814822175,47,1.0,False
92,REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.02231237322515213,0.15475129968201906,-1.7382363021044105,140,0.9999999999987884,False
93,REACTOME_METABOLISM,0.001286098444990062,0.11008109767499552,-1.6854714495410463,932,0.7969903037371198,False
94,REACTOME_SIGNALING_BY_SCF_KIT,0.9166666666666666,-0.6486605038094478,-1.273529702464908,19,1.0,False
95,REACTOME_REGULATION_OF_KIT_SIGNALING,1.0,-0.8830694589224742,-1.295989471564122,8,1.0,False
96,REACTOME_COLLAGEN_DEGRADATION,0.06470588235294118,0.015118331302610977,-2.0115012569948343,6,1.0,False
97,REACTOME_BETA_DEFENSINS,1.0,1.0,1.0,1.0,1.0,False
98,REACTOME_DEFENSINS,1.0,1.0,1.0,1.0,1.0,False
99,REACTOME_ALPHA_DEFENSINS,1.0,1.0,1.0,1.0,1.0,False
100,REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,0.44,0.11770345099444501,-1.6016532628974947,9,1.0,False
101,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.0763888888888889,0.12509847129418772,-1.860455898534198,18,1.0,False
102,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.03426791277258567,-0.21328148021770965,-1.7858390366936991,56,1.0,False
103,REACTOME_COLLAGEN_FORMATION,0.4230769230769231,-0.6039041124161197,-1.621476142705069,13,1.0,False
104,REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,0.046610169491525424,0.8173732180054818,-2.3013230299085317,3,1.0,False
105,REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.4074074074074074,0.2257086301694906,-1.7096584420725403,8,1.0,False
106,REACTOME_ACYL_CHAIN_REMODELING_OF_CL,0.4782608695652174,0.09027153693327117,-1.5742213488363208,3,1.0,False
107,REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,0.10576923076923077,0.19855502379302747,-1.9214829885051066,7,1.0,False
108,REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.14102564102564102,0.3411031056768936,-1.8250529175799433,9,1.0,False
109,REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,1.0,1.0,1.0,1.0,1.0,False
110,REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,0.09322033898305085,0.48452914912764933,-1.968478961030699,5,1.0,False
111,REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.1774193548387097,0.3320335174411042,-1.8159833293441539,5,1.0,False
112,REACTOME_HYDROLYSIS_OF_LPC,0.9166666666666666,-0.30901775890885747,-1.1749320529941922,3,1.0,False
113,REACTOME_SYNTHESIS_OF_PA,0.9166666666666666,-0.04607914832661164,-1.4407466027856934,16,1.0,False
114,REACTOME_SYNTHESIS_OF_PC,1.0,-0.3482707946841921,-1.4477094061063491,13,1.0,False
115,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,1.0,-0.09375610061934558,-1.5023220527290455,57,1.0,False
116,REACTOME_SYNTHESIS_OF_PE,1.0,-0.49800650176530825,-1.4809624764730511,8,1.0,False
117,REACTOME_SYNTHESIS_OF_PI,1.0,1.0,1.0,1.0,1.0,False
118,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE,1.0,-0.6417892810873699,-0.8921511352494477,4,1.0,False
119,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.9166666666666666,-0.3357400978437317,-1.3470895769609892,23,1.0,False
120,REACTOME_PI_METABOLISM,1.0,-0.5251902132476578,-1.2343856705999248,48,1.0,False
121,REACTOME_PHOSPHOLIPID_METABOLISM,1.0,-0.28977972470607094,-1.382837076771229,104,1.0,False
122,REACTOME_CELL_CELL_COMMUNICATION,0.39285714285714285,-0.13473637821317896,-1.6426835056930313,39,1.0,False
123,REACTOME_SIGNALING_BY_ACTIVIN,0.8461538461538461,-0.23512737279230744,-1.3418776053329124,6,1.0,False
124,REACTOME_G0_AND_EARLY_G1,1.0,-0.22772194465193285,-1.2967698231922546,11,1.0,False
125,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.02018348623853211,0.36620295463655306,-1.8501527665396027,37,0.9999999999842746,False
126,REACTOME_METHYLATION,0.55,0.10993128543905306,-1.5938810973421027,8,1.0,False
127,REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.4782608695652174,0.1890116487901271,-1.6729614606931769,10,1.0,False
128,REACTOME_AMINO_ACID_CONJUGATION,1.0,1.0,1.0,1.0,1.0,False
129,REACTOME_GLUCURONIDATION,0.6111111111111112,-0.03110107878463031,-1.4528487331184192,5,1.0,False
130,REACTOME_GLUTATHIONE_CONJUGATION,0.0009400102546573236,0.770522359515297,-2.254472171418347,14,0.6890247052223368,False
131,REACTOME_ELASTIC_FIBRE_FORMATION,0.7857142857142857,-0.15388904251129276,-1.4299751258139202,5,1.0,False
132,REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,1.0,1.0,1.0,1.0,1.0,False
133,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.55,-0.008806607959594315,-1.4751432039434553,5,1.0,False
134,REACTOME_SIGNALING_BY_NOTCH,1.0,-0.3023839247249769,-1.3288497706067273,24,1.0,False
135,REACTOME_TELOMERE_MAINTENANCE,0.3235294117647059,0.10366861961729035,-1.623820767549155,35,1.0,False
136,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.10679611650485436,0.2574162959056565,-1.8069158110775942,15,1.0,False
137,REACTOME_METABOLISM_OF_NUCLEOTIDES,0.027227722772277228,0.2713739518232068,-1.7779355903549077,63,0.9999999999999968,False
138,REACTOME_MITOCHONDRIAL_BIOGENESIS,0.22916666666666666,0.0926204556622987,-1.6853486079243063,22,1.0,False
139,REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,0.6111111111111112,0.10353206377835333,-1.6193027004526663,24,1.0,False
140,REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,0.5238095238095238,0.048035902354976345,-1.5566211915002945,31,1.0,False
141,REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0.0010076028212878997,1.4857992956496378,-2.9697491075526874,4,0.7135116437130963,False
142,REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,1.0,-0.7362165384566248,-0.9482213883595463,4,1.0,False
143,REACTOME_GAMMA_CARBOXYLATION_OF_PROTEIN_PRECURSORS,0.12087912087912088,0.5797603930228985,-2.063710204925948,3,1.0,False
144,REACTOME_TRANSPORT_OF_GAMMA_CARBOXYLATED_PROTEIN_PRECURSORS_FROM_THE_ENDOPLASMIC_RETICULUM_TO_THE_GOLGI_APPARATUS,0.05045871559633028,0.8160095928202353,-2.299959404723285,4,1.0,False
145,REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.022132796780684104,0.8160095928202353,-2.299959404723285,4,0.9999999999985189,False
146,REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,1.0,-0.2261070392134018,-1.257842772689648,12,1.0,False
147,REACTOME_SULFIDE_OXIDATION_TO_SULFATE,0.009674582233948988,1.2327566362489786,-2.716706448152028,3,0.9999938346111702,False
148,REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.009874326750448833,1.010467339328605,-2.4944171512316546,6,0.9999951452537398,False
149,REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.010901883052527254,0.630032344401968,-2.113982156305018,12,0.9999986206620439,False
150,REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,0.8461538461538461,-0.10402895796847389,-1.3799208539345758,8,1.0,False
151,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,0.019064124783362217,0.5699521529987877,-2.0539019649018373,10,0.9999999999390694,False
152,REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,0.5789473684210527,0.015411897280742881,-1.4993617091837925,7,1.0,False
153,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.2558139534883721,-0.03919138948208589,-1.6823656948696475,53,1.0,False
154,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.022727272727272728,0.22817238117637162,-1.9077966621248112,29,0.9999999999992429,False
155,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,0.10576923076923077,0.0842724463107638,-1.697249357035182,108,1.0,False
156,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,0.6470588235294118,-0.0728412901909854,-1.5555097247856537,15,1.0,False
157,REACTOME_MACROAUTOPHAGY,1.0,-0.012361545848196598,-1.5101330563390785,89,1.0,False
158,REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.44,0.026890937227591838,-1.5108407491306415,4,1.0,False
159,REACTOME_TRIGLYCERIDE_CATABOLISM,1.0,1.0,1.0,1.0,1.0,False
160,REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY,1.0,-0.44035099262888505,-1.0435988192741645,3,1.0,False
161,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,1.0,-0.1763377881137841,-1.370886505561766,30,1.0,False
162,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,1.0,-0.39927932144138883,-1.4746953295567171,14,1.0,False
163,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.1774193548387097,-0.03178386493648211,-1.7013976289186248,23,1.0,False
164,REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.06748466257668712,0.24122844535436294,-1.8438572917377936,23,1.0,False
165,REACTOME_CELL_CYCLE,1.0,-0.03363085083763406,-1.5026306677591437,360,1.0,False
166,REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.5789473684210527,0.026890937227591838,-1.5108407491306415,4,1.0,False
167,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.6470588235294118,-0.7484569531410866,-1.6993524349455436,10,1.0,False
168,REACTOME_MTOR_SIGNALLING,1.0,-0.12020080789030774,-1.3766666262440341,29,1.0,False
169,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.9166666666666666,-0.2005411158556839,-1.3286151484110869,7,1.0,False
170,REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,1.0,-0.24662546973946214,-1.3282744701190854,85,1.0,False
171,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,1.0,-0.6581571625356221,-1.219481860790586,32,1.0,False
172,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,1.0,-0.500765577870929,-1.0556988276252257,12,1.0,False
173,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,1.0,-0.48397237406758464,-1.0392532805683232,11,1.0,False
174,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,1.0,-0.43935776747887206,-1.0985963281818576,8,1.0,False
175,REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,1.0,-0.26288147442337756,-1.2883428453641426,62,1.0,False
176,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.21568627450980393,-0.14562250233649532,-1.703922856134839,21,1.0,False
177,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.8461538461538461,-0.2135005734621177,-1.502690511610018,26,1.0,False
178,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,1.0,-0.2672053615532178,-1.2894793077709998,76,1.0,False
179,REACTOME_MITOCHONDRIAL_UNCOUPLING,1.0,1.0,1.0,1.0,1.0,False
180,REACTOME_MTORC1_MEDIATED_SIGNALLING,0.9166666666666666,-0.021082859707304058,-1.4673409407810811,16,1.0,False
181,REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,0.1746031746031746,-0.107800979635294,-1.8310851311092156,6,1.0,False
182,REACTOME_SIGNALING_BY_NTRKS,1.0,-0.2914106247461875,-1.3037953432875882,51,1.0,False
183,REACTOME_COMPLEMENT_CASCADE,0.026570048309178744,-0.42344734289922253,-1.991367940988938,12,0.9999999999999929,False
184,REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
185,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,0.03594771241830065,-0.9702442292036353,-2.1094749632453187,7,1.0,False
186,REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,1.0,1.0,1.0,1.0,1.0,False
187,REACTOME_SIGNALLING_TO_RAS,0.9166666666666666,-0.3119446079867878,-1.2069267682475189,8,1.0,False
188,REACTOME_THE_FATTY_ACID_CYCLING_MODEL,1.0,1.0,1.0,1.0,1.0,False
189,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,1.0,-0.17924987458453334,-1.3046999373185164,9,1.0,False
190,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,1.0,-0.2367164769038549,-1.3074509718287366,71,1.0,False
191,REACTOME_INNATE_IMMUNE_SYSTEM,1.0,-0.08002951126264624,-1.5307177883304819,584,1.0,False
192,REACTOME_IMMUNE_SYSTEM,1.0,-0.1089431304502616,-1.511315066817637,929,1.0,False
193,REACTOME_NOD1_2_SIGNALING_PATHWAY,1.0,-0.2728361854409917,-1.2418967601887978,21,1.0,False
194,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,1.0,-0.2963241129998712,-1.245385830347751,32,1.0,False
195,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,1.0,-0.19626267707898304,-1.3616040556002706,106,1.0,False
